,gender,emotion,actor,path
729,male,fear,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-06-01-02-01-13.wav
730,male,surprise,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-08-01-01-02-13.wav
731,male,angry,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-05-01-02-01-13.wav
732,male,surprise,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-08-01-01-01-13.wav
733,male,disgust,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-07-02-02-01-13.wav
734,male,disgust,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-07-01-01-01-13.wav
735,male,fear,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-06-01-02-02-13.wav
736,male,angry,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-05-02-02-01-13.wav
737,male,disgust,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-07-01-01-02-13.wav
738,male,calm,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-02-01-01-01-13.wav
739,male,disgust,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-07-02-01-02-13.wav
740,male,angry,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-05-02-01-02-13.wav
741,male,happy,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-03-02-02-01-13.wav
742,male,fear,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-06-02-01-02-13.wav
743,male,neutral,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-01-01-01-02-13.wav
744,male,disgust,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-07-01-02-01-13.wav
745,male,sad,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-04-01-02-02-13.wav
746,male,sad,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-04-02-02-01-13.wav
747,male,neutral,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-01-01-02-01-13.wav
748,male,neutral,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-01-01-01-01-13.wav
749,male,calm,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-02-01-02-01-13.wav
750,male,fear,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-06-01-01-02-13.wav
751,male,sad,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-04-02-01-02-13.wav
752,male,disgust,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-07-01-02-02-13.wav
753,male,happy,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-03-01-01-02-13.wav
754,male,angry,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-05-02-02-02-13.wav
755,male,sad,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-04-02-02-02-13.wav
756,male,calm,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-02-01-02-02-13.wav
757,male,happy,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-03-01-02-01-13.wav
758,male,happy,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-03-02-01-01-13.wav
759,male,angry,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-05-02-01-01-13.wav
760,male,neutral,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-01-01-02-02-13.wav
761,male,angry,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-05-01-01-01-13.wav
762,male,surprise,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-08-01-02-02-13.wav
763,male,happy,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-03-01-01-01-13.wav
764,male,sad,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-04-01-02-01-13.wav
765,male,happy,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-03-02-02-02-13.wav
766,male,calm,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-02-02-01-02-13.wav
767,male,fear,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-06-01-01-01-13.wav
768,male,angry,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-05-01-02-02-13.wav
769,male,fear,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-06-02-02-01-13.wav
770,male,happy,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-03-02-01-02-13.wav
771,male,calm,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-02-02-01-01-13.wav
772,male,calm,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-02-01-01-02-13.wav
773,male,fear,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-06-02-01-01-13.wav
774,male,disgust,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-07-02-02-02-13.wav
775,male,sad,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-04-01-01-02-13.wav
776,male,surprise,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-08-02-01-01-13.wav
777,male,surprise,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-08-02-02-02-13.wav
778,male,surprise,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-08-02-02-01-13.wav
779,male,surprise,13,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_13/03-01-08-02-01-02-13.wav
780,female,fear,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-06-02-01-01-14.wav
781,female,angry,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-05-01-02-01-14.wav
782,female,neutral,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-01-01-02-01-14.wav
783,female,sad,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-04-01-02-02-14.wav
784,female,angry,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-05-01-02-02-14.wav
785,female,disgust,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-07-02-02-02-14.wav
786,female,sad,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-04-01-02-01-14.wav
787,female,neutral,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-01-01-01-02-14.wav
788,female,disgust,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-07-01-01-02-14.wav
789,female,disgust,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-07-02-01-01-14.wav
790,female,happy,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-03-02-01-02-14.wav
791,female,happy,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-03-01-02-02-14.wav
792,female,calm,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-02-01-02-02-14.wav
793,female,disgust,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-07-02-02-01-14.wav
794,female,calm,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-02-02-02-02-14.wav
795,female,calm,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-02-01-02-01-14.wav
796,female,angry,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-05-01-01-01-14.wav
797,female,sad,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-04-02-02-02-14.wav
798,female,sad,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-04-01-01-02-14.wav
799,female,fear,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-06-01-01-02-14.wav
800,female,angry,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-05-02-02-01-14.wav
801,female,happy,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-03-02-02-01-14.wav
802,female,angry,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-05-02-02-02-14.wav
803,female,sad,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-04-02-01-02-14.wav
804,female,neutral,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-01-01-01-01-14.wav
805,female,disgust,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-07-01-02-01-14.wav
806,female,fear,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-06-01-02-01-14.wav
807,female,surprise,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-08-01-01-01-14.wav
808,female,calm,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-02-02-01-01-14.wav
809,female,sad,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-04-01-01-01-14.wav
810,female,happy,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-03-01-01-01-14.wav
811,female,fear,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-06-01-01-01-14.wav
812,female,sad,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-04-02-01-01-14.wav
813,female,angry,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-05-02-01-01-14.wav
814,female,calm,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-02-01-01-02-14.wav
815,female,happy,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-03-02-02-02-14.wav
816,female,happy,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-03-01-02-01-14.wav
817,female,angry,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-05-02-01-02-14.wav
818,female,fear,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-06-02-02-01-14.wav
819,female,disgust,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-07-01-01-01-14.wav
820,female,calm,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-02-01-01-01-14.wav
821,female,disgust,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-07-01-02-02-14.wav
822,female,angry,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-05-01-01-02-14.wav
823,female,calm,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-02-02-02-01-14.wav
824,female,happy,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-03-02-01-01-14.wav
825,female,fear,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-06-02-01-02-14.wav
826,female,disgust,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-07-02-01-02-14.wav
827,female,calm,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-02-02-01-02-14.wav
828,female,fear,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-06-02-02-02-14.wav
829,female,fear,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-06-01-02-02-14.wav
830,female,happy,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-03-01-01-02-14.wav
831,female,sad,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-04-02-02-01-14.wav
832,female,neutral,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-01-01-02-02-14.wav
833,female,surprise,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-08-01-01-02-14.wav
834,female,surprise,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-08-02-01-02-14.wav
835,female,surprise,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-08-02-02-02-14.wav
836,female,surprise,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-08-01-02-02-14.wav
837,female,surprise,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-08-02-01-01-14.wav
838,female,surprise,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-08-02-02-01-14.wav
839,female,surprise,14,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_14/03-01-08-01-02-01-14.wav
840,male,sad,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-04-01-02-02-15.wav
841,male,sad,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-04-01-01-02-15.wav
842,male,sad,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-04-02-02-01-15.wav
843,male,angry,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-05-02-02-02-15.wav
844,male,happy,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-03-01-02-01-15.wav
845,male,fear,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-06-01-02-01-15.wav
846,male,happy,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-03-02-01-01-15.wav
847,male,angry,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-05-02-01-02-15.wav
848,male,neutral,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-01-01-01-01-15.wav
849,male,calm,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-02-02-01-02-15.wav
850,male,calm,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-02-01-01-02-15.wav
851,male,sad,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-04-01-01-01-15.wav
852,male,fear,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-06-01-01-01-15.wav
853,male,angry,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-05-01-02-01-15.wav
854,male,happy,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-03-01-01-02-15.wav
855,male,calm,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-02-01-01-01-15.wav
856,male,angry,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-05-02-01-01-15.wav
857,male,neutral,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-01-01-02-01-15.wav
858,male,happy,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-03-02-02-02-15.wav
859,male,angry,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-05-02-02-01-15.wav
860,male,calm,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-02-01-02-02-15.wav
861,male,calm,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-02-01-02-01-15.wav
862,male,angry,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-05-01-02-02-15.wav
863,male,calm,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-02-02-02-01-15.wav
864,male,sad,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-04-02-01-02-15.wav
865,male,happy,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-03-01-01-01-15.wav
866,male,happy,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-03-02-01-02-15.wav
867,male,fear,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-06-02-01-02-15.wav
868,male,angry,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-05-01-01-02-15.wav
869,male,neutral,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-01-01-02-02-15.wav
870,male,sad,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-04-01-02-01-15.wav
871,male,calm,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-02-02-02-02-15.wav
872,male,neutral,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-01-01-01-02-15.wav
873,male,fear,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-06-01-02-02-15.wav
874,male,fear,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-06-02-01-01-15.wav
875,male,calm,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-02-02-01-01-15.wav
876,male,sad,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-04-02-01-01-15.wav
877,male,sad,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-04-02-02-02-15.wav
878,male,fear,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-06-01-01-02-15.wav
879,male,happy,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-03-02-02-01-15.wav
880,male,fear,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-06-02-02-01-15.wav
881,male,happy,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-03-01-02-02-15.wav
882,male,angry,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-05-01-01-01-15.wav
883,male,disgust,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-07-01-01-02-15.wav
884,male,fear,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-06-02-02-02-15.wav
885,male,surprise,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-08-01-02-02-15.wav
886,male,disgust,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-07-01-02-02-15.wav
887,male,disgust,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-07-02-02-02-15.wav
888,male,surprise,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-08-01-02-01-15.wav
889,male,surprise,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-08-01-01-01-15.wav
890,male,disgust,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-07-02-01-02-15.wav
891,male,disgust,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-07-01-01-01-15.wav
892,male,disgust,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-07-01-02-01-15.wav
893,male,disgust,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-07-02-01-01-15.wav
894,male,surprise,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-08-02-02-02-15.wav
895,male,surprise,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-08-02-01-01-15.wav
896,male,surprise,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-08-02-01-02-15.wav
897,male,surprise,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-08-02-02-01-15.wav
898,male,surprise,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-08-01-01-02-15.wav
899,male,disgust,15,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_15/03-01-07-02-02-01-15.wav
900,female,calm,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-02-02-01-02-16.wav
901,female,neutral,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-01-01-02-02-16.wav
902,female,calm,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-02-01-01-02-16.wav
903,female,calm,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-02-01-01-01-16.wav
904,female,angry,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-05-01-02-01-16.wav
905,female,happy,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-03-01-01-02-16.wav
906,female,calm,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-02-02-02-01-16.wav
907,female,sad,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-04-02-02-02-16.wav
908,female,sad,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-04-01-01-02-16.wav
909,female,sad,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-04-01-02-01-16.wav
910,female,sad,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-04-01-01-01-16.wav
911,female,angry,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-05-02-01-01-16.wav
912,female,sad,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-04-02-01-01-16.wav
913,female,happy,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-03-02-02-01-16.wav
914,female,happy,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-03-02-01-02-16.wav
915,female,angry,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-05-01-01-02-16.wav
916,female,fear,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-06-01-01-01-16.wav
917,female,angry,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-05-02-01-02-16.wav
918,female,calm,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-02-01-02-01-16.wav
919,female,angry,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-05-02-02-01-16.wav
920,female,angry,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-05-01-02-02-16.wav
921,female,happy,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-03-01-01-01-16.wav
922,female,neutral,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-01-01-01-02-16.wav
923,female,happy,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-03-01-02-02-16.wav
924,female,calm,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-02-02-02-02-16.wav
925,female,happy,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-03-02-01-01-16.wav
926,female,happy,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-03-01-02-01-16.wav
927,female,neutral,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-01-01-01-01-16.wav
928,female,sad,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-04-01-02-02-16.wav
929,female,calm,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-02-02-01-01-16.wav
930,female,neutral,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-01-01-02-01-16.wav
931,female,angry,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-05-02-02-02-16.wav
932,female,angry,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-05-01-01-01-16.wav
933,female,happy,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-03-02-02-02-16.wav
934,female,calm,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-02-01-02-02-16.wav
935,female,sad,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-04-02-02-01-16.wav
936,female,sad,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-04-02-01-02-16.wav
937,female,fear,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-06-01-02-01-16.wav
938,female,fear,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-06-01-01-02-16.wav
939,female,disgust,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-07-01-02-01-16.wav
940,female,surprise,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-08-02-02-02-16.wav
941,female,fear,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-06-02-01-02-16.wav
942,female,surprise,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-08-01-01-01-16.wav
943,female,disgust,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-07-01-02-02-16.wav
944,female,surprise,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-08-02-01-01-16.wav
945,female,disgust,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-07-02-02-02-16.wav
946,female,fear,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-06-02-02-02-16.wav
947,female,fear,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-06-02-01-01-16.wav
948,female,disgust,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-07-01-01-01-16.wav
949,female,surprise,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-08-01-02-02-16.wav
950,female,surprise,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-08-02-01-02-16.wav
951,female,disgust,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-07-02-02-01-16.wav
952,female,surprise,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-08-01-01-02-16.wav
953,female,disgust,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-07-02-01-02-16.wav
954,female,disgust,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-07-01-01-02-16.wav
955,female,disgust,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-07-02-01-01-16.wav
956,female,fear,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-06-01-02-02-16.wav
957,female,surprise,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-08-01-02-01-16.wav
958,female,fear,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-06-02-02-01-16.wav
959,female,surprise,16,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_16/03-01-08-02-02-01-16.wav
960,male,calm,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-02-02-02-01-17.wav
961,male,neutral,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-01-01-02-01-17.wav
962,male,calm,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-02-01-01-01-17.wav
963,male,sad,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-04-01-02-02-17.wav
964,male,sad,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-04-02-02-01-17.wav
965,male,sad,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-04-01-01-02-17.wav
966,male,happy,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-03-01-02-01-17.wav
967,male,calm,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-02-01-02-01-17.wav
968,male,sad,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-04-01-01-01-17.wav
969,male,calm,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-02-02-02-02-17.wav
970,male,calm,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-02-01-02-02-17.wav
971,male,angry,17,/content/drive/MyDrive/audio_speech_actors_01-24/Actor_17/03-01-05-01-01-02-17.wav
