file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,emotion
data\AudioData\JK\n17.wav,0 days,0 days 00:00:03.623900227,26.039642,0.22704008,22.990755,25.85588,29.012894,6.0221386,345.39542,296.26178,59.291912,45.9236,0.9293768,0.95761806,0.14936845,0.6886568,1.6397743,1.4904059,17.145159,8.994859,12.467402,6.8163605,0.72832125,1.0875247,32.681282,0.42713532,7.0779977,2.1054325,21.8824,0.74737424,-6.613245,-3.1627336,0.05040232,1.475323,1.6871809,0.93364817,5.4496336,0.5441402,4.8042088,2.3627613,24.011288,0.4086181,456.0997,0.27091765,1174.0935,0.16170485,-91.62088,-1.0345232,1534.7915,0.16577443,965.93494,0.3999428,-101.141,-0.8575779,2578.7666,0.0793903,880.112,0.52526885,-101.94306,-0.82816964,-21.739742,-0.3748723,30.198889,0.3146685,-0.044852093,-0.66637075,-0.03689476,-0.37139606,1.1899624,0.6536387,39.84848,0.31662226,2.279057,7.2588215,26.019594,0.7644806,-17.888903,-1.1040664,-38.018143,51.249672,-0.11961502,-0.010534388,0.16129954,3.3240998,2.8089888,0.19,0.16,0.1775,0.22252809,-20.752785,neutral
data\AudioData\JK\n18.wav,0 days,0 days 00:00:02.254399093,26.901934,0.08913194,24.823284,26.346283,29.40701,4.583725,93.82347,94.22955,42.6732,23.575186,0.72574383,1.1210395,0.14636075,0.28379786,1.3086789,1.1623181,12.746245,7.7867374,15.358263,7.3338494,0.6065736,1.316951,32.189804,0.37464723,15.028957,0.5466269,22.327492,0.78024894,-3.1306758,-7.5338607,0.022386856,1.1606853,1.3727442,0.5993519,6.76591,0.4733631,8.522901,0.63643193,31.531366,0.34595138,463.6107,0.36101928,1245.5907,0.1568594,-100.613365,-0.96008676,1543.3347,0.19481845,1000.3023,0.40224445,-111.70898,-0.7692067,2683.9592,0.0909387,843.62164,0.5304309,-112.66749,-0.7505151,-27.17949,-0.31626534,35.101433,0.30158317,-0.05488161,-0.472612,-0.046650514,-0.3964599,1.1510353,0.70373774,41.421963,0.24787857,15.55518,0.72073704,27.385052,0.8413756,-19.474756,-1.1928878,-42.263115,56.259216,-0.12979211,-0.007562563,0.053650055,2.232143,0.913242,0.555,0.24499999,0.3433333,0.20531818,-20.591648,neutral
data\AudioData\JK\n19.wav,0 days,0 days 00:00:03.434285714,27.532444,0.22921157,24.603302,26.74789,31.502151,6.8988495,429.11505,628.3312,73.21201,32.249897,0.8136737,0.9671116,0.14836515,0.4894147,1.4646658,1.3163006,17.06983,12.406699,18.507475,7.9660416,0.86561745,1.2159307,30.371792,0.550086,14.053204,0.93768835,18.523006,0.6482812,-4.002499,-5.2021,0.068192795,2.2737267,1.7082807,0.85195583,5.599015,0.61275417,4.2333093,1.9243014,29.949684,0.4154366,501.9153,0.349381,1214.0502,0.16942684,-100.53514,-0.96826404,1586.5333,0.20967168,1019.7567,0.37261176,-109.33044,-0.78837234,2655.7874,0.114260316,812.5771,0.42579368,-110.82531,-0.75696474,-26.008978,-0.30033466,35.214672,0.27185634,-0.03657263,-1.0261909,-0.039061785,-0.47410727,1.5766988,0.66178054,38.952415,0.40579912,11.333557,1.3781657,20.380054,0.7659505,-16.607424,-1.2305216,-38.39646,51.619984,-0.11804826,-0.012277531,0.13100146,3.8011699,2.0771513,0.24,0.22646348,0.1925,0.2412338,-19.362465,neutral
data\AudioData\JK\n20.wav,0 days,0 days 00:00:03.328911565,26.056967,0.18623096,23.42561,25.596981,29.477188,6.0515785,204.85619,147.56929,41.44966,25.562271,0.9117741,0.9503721,0.14929797,0.6500896,1.3813282,1.2320303,14.299373,9.366665,13.733009,10.335748,0.8281928,1.1085504,29.313807,0.63666123,12.4101715,1.0765278,19.870646,0.7072375,-6.6098375,-3.3545055,0.06844465,1.5428634,1.7305012,0.7368221,5.276206,0.69766915,0.9774468,5.917121,27.935326,0.47680724,498.73602,0.3680409,1212.8157,0.17341319,-93.69743,-1.0255016,1529.24,0.19089192,981.3088,0.3210665,-102.521645,-0.8428431,2644.627,0.0993606,864.4991,0.5065268,-106.25151,-0.77936876,-23.198767,-0.33364123,33.855186,0.29092818,-0.036482453,-0.98181605,-0.039618373,-0.41585997,1.4036722,0.62052107,40.424686,0.33190927,7.917874,1.8573514,21.084625,0.8506963,-19.307026,-1.1366336,-36.109947,48.70872,-0.12300082,-0.009311155,0.12903444,3.6253777,1.8404908,0.295,0.19319679,0.225,0.2235136,-20.308275,neutral
data\AudioData\JK\n21.wav,0 days,0 days 00:00:03.874217687,26.966923,0.17687757,23.337494,26.44651,30.572361,7.234867,223.99146,213.24586,54.21134,26.446005,0.84656465,1.1737361,0.16985178,0.47474128,1.230314,1.0604622,17.916945,12.404666,16.56582,10.204246,0.8434878,1.5302949,26.241411,0.57376826,15.633518,0.84120953,23.502298,0.5776327,-4.028806,-5.2040906,0.04406713,1.0320557,1.7450877,0.77769214,6.5738964,0.70873094,3.8975723,2.5273612,26.902117,0.35680556,526.27765,0.43381515,1221.7797,0.18600008,-93.03708,-1.0061179,1648.2904,0.19782488,959.4418,0.3892727,-105.38854,-0.78038067,2669.2883,0.12316394,887.77295,0.51304877,-104.3638,-0.7948859,-27.16211,-0.33412796,34.11324,0.32878038,-0.04588913,-0.9693907,-0.038213033,-0.5048825,1.4425565,1.0304961,33.328133,0.42971855,14.714054,1.0168982,28.769611,0.52846026,-13.7822695,-1.5865679,-37.016342,49.52502,-0.12137783,-0.011252347,0.10906271,3.1088083,2.624672,0.203,0.09252567,0.17222221,0.17573829,-18.944365,neutral
data\AudioData\JK\n22.wav,0 days,0 days 00:00:03.113219955,29.3811,0.288624,24.2327,27.066006,30.90497,6.67227,345.03442,219.73044,-10.422501,52.34242,0.77579075,1.0202967,0.14806357,0.4072805,1.4269457,1.2788821,15.278244,7.443987,11.954305,4.556415,0.877524,1.2585251,32.73225,0.47254774,17.658457,0.5863616,17.366888,0.4212655,-7.488585,-3.3906212,0.048858516,1.2217463,1.7748517,0.84060556,6.3412204,0.52752316,2.0899453,4.409672,33.459435,0.45835814,511.45428,0.39224818,1347.5585,0.16522896,-98.68893,-0.9762225,1508.8151,0.25566185,1058.3253,0.2994646,-104.10436,-0.809633,2712.3767,0.1116703,810.5397,0.59745216,-107.68631,-0.74894845,-29.271166,-0.32534024,39.372604,0.27117905,-0.041732565,-1.076146,-0.04351332,-0.5131945,1.5314268,0.7287512,40.576874,0.40166032,20.792595,0.5375118,18.462542,0.5201356,-23.384455,-1.0309504,-40.837948,55.417107,-0.120611794,-0.008647094,0.08674231,3.2258065,1.6393443,0.332,0.32369122,0.315,0.28262165,-19.018469,neutral
data\AudioData\JK\n23.wav,0 days,0 days 00:00:03.113197279,26.312378,0.15559061,23.52198,26.287872,30.72562,7.20364,99.46508,74.67104,92.01666,128.6462,0.8785084,1.0521871,0.14823282,0.5660649,1.401114,1.2528812,17.108232,14.409447,18.811163,14.162158,0.7752789,1.2661543,26.779522,0.7158683,14.819971,1.0100574,19.533104,0.58351207,-7.338723,-2.873637,0.06627729,2.1510797,1.3857037,0.8400329,5.6691647,0.5092382,1.717662,3.7564619,26.327581,0.36069104,474.11856,0.34778348,1161.1329,0.14337425,-101.33657,-0.96453965,1510.3292,0.2008169,919.42816,0.26298726,-109.79619,-0.8057988,2638.4785,0.099598385,670.5519,0.6393714,-111.46418,-0.77776086,-23.86534,-0.32132357,31.65868,0.30858603,-0.038141757,-0.87271297,-0.030923598,-0.49018326,1.4658147,0.6801372,39.778255,0.29855075,7.0790477,2.0482578,23.375732,0.624766,-21.927956,-0.8651285,-35.938007,48.09285,-0.12237316,-0.011387457,0.10794286,3.5483873,1.6393443,0.296,0.24872476,0.29,0.23991664,-19.75877,neutral
data\AudioData\JK\n24.wav,0 days,0 days 00:00:03.530385487,26.39507,0.19740568,23.020025,25.609993,28.751846,5.731821,456.0509,612.8274,83.25538,38.727005,1.0438547,0.8823213,0.19371982,0.7803726,1.8611586,1.6674387,19.67229,14.481287,14.245865,8.24513,0.9757338,1.0805243,29.737257,0.6355017,14.030383,0.9634881,20.49242,0.7481899,-8.18309,-2.5502975,0.082699016,2.1887555,1.5044633,0.8668078,5.5770645,0.48998767,2.5116174,3.440548,27.802568,0.47700825,496.26382,0.41197202,1208.299,0.1681971,-68.74295,-1.3049655,1529.371,0.1981892,999.3116,0.3665309,-80.05443,-1.0020632,2628.667,0.09670535,819.99744,0.5627721,-83.33526,-0.93203026,-24.057325,-0.32845286,33.898582,0.3200727,-0.047272403,-0.858511,-0.035623983,-0.48665282,1.3886025,0.7678204,37.067986,0.45703498,11.772854,1.2430096,21.993347,0.82897735,-16.520061,-1.1983128,-35.16251,46.986546,-0.11815024,-0.011275717,0.16668142,3.409091,2.5936599,0.25,0.17422846,0.103,0.1019853,-18.901484,neutral
data\AudioData\JK\n25.wav,0 days,0 days 00:00:03.482176871,27.556915,0.2701029,23.243484,25.36599,29.199194,5.9557095,148.01662,128.9411,84.94787,60.73845,0.8362179,0.8676602,0.15241207,0.7235382,1.4580991,1.3056871,12.331222,10.652088,10.928921,4.9985337,0.66894203,1.0583096,33.381992,0.48394904,11.449534,0.89676356,21.62012,0.7866413,-7.383386,-3.1613557,0.03156831,1.8324258,1.4193045,0.88340765,5.9316607,0.59031445,1.9923426,3.1512337,26.812656,0.626693,519.38605,0.44244656,1232.2224,0.19071934,-74.94647,-1.2090822,1525.0953,0.19722798,1009.6162,0.39837003,-85.20356,-0.96167517,2671.7375,0.09012792,859.2657,0.57200146,-88.33787,-0.9024485,-24.81759,-0.38683465,34.572605,0.34883794,-0.049249064,-0.68996316,-0.041906826,-0.45260918,0.96344286,0.75266093,39.40831,0.41106975,9.755593,1.248815,23.241566,0.8843892,-18.12511,-1.2532034,-38.7038,52.005394,-0.10961412,-0.011312706,0.17222208,3.1700287,2.9239767,0.211,0.17449641,0.15142857,0.15923285,-21.61565,neutral
data\AudioData\JK\n26.wav,0 days,0 days 00:00:02.908820862,28.964642,0.3058925,24.011948,27.325333,31.22919,7.217243,638.22815,964.71106,82.41185,51.642494,0.9142171,1.0571566,0.16837756,0.5236581,1.687411,1.5190334,19.095291,10.8712225,15.403009,9.0382185,0.98087287,1.2640316,26.988335,0.65975964,14.587162,0.7880652,18.564533,0.6951276,-3.7107668,-5.9764285,0.04715576,1.0453942,2.1583624,0.7249124,5.1506734,0.5211146,0.5970717,15.252351,26.023064,0.68930686,545.0144,0.4230478,1198.877,0.19600628,-88.41895,-1.0625334,1578.33,0.21561004,941.51483,0.31068665,-94.57262,-0.8974178,2740.1882,0.10484047,804.66754,0.46996176,-96.668175,-0.8525492,-23.736765,-0.43402964,34.201588,0.3492992,-0.046887483,-0.9379329,-0.030337553,-0.5841121,1.6032393,0.80747116,30.849802,0.69975907,14.435061,1.0328166,19.379301,0.8403259,-14.876459,-1.5309697,-39.883583,53.991264,-0.12626237,-0.007602761,0.12546279,3.8062286,2.8169014,0.20125,0.101542786,0.204,0.1980505,-19.064375,neutral
data\AudioData\JK\n27.wav,0 days,0 days 00:00:04.612154195,25.481094,0.16799146,23.182302,25.4217,28.62121,5.4389076,343.27652,363.48538,77.07642,81.59474,0.80878085,1.0096776,0.15825376,0.56282526,1.2315563,1.0733025,22.360455,16.343987,15.407559,8.479056,0.8655733,1.3231006,32.871033,0.4628559,12.930395,1.1423697,17.211924,0.87775517,-6.8588424,-2.4628248,0.08142076,1.6186748,1.8526965,0.7065352,4.9093175,0.7351662,3.3838086,2.005009,27.854918,0.46740553,502.81503,0.38645402,1255.1716,0.18532865,-71.63949,-1.2407875,1530.6753,0.1861856,1115.2275,0.30767846,-83.34068,-0.9607501,2619.4656,0.09966575,828.5826,0.41583833,-85.88065,-0.90854234,-26.183084,-0.327916,35.961674,0.28393778,-0.051058814,-0.6642111,-0.0353259,-0.37775147,1.244031,1.0007869,39.161793,0.30948377,10.959999,1.5758816,18.836716,0.9366204,-13.267192,-1.1788908,-35.552246,49.017017,-0.1103836,-0.011196759,0.122662716,4.130435,2.4175825,0.2681818,0.22364004,0.12363636,0.11483368,-20.847675,neutral
data\AudioData\JK\n28.wav,0 days,0 days 00:00:04.585963719,25.748617,0.24915329,23.129093,24.662758,28.075878,4.946785,306.5489,411.0751,67.5278,46.036697,0.8446433,1.007158,0.108293876,0.6207682,1.3087325,1.2004386,17.200706,10.36864,12.053167,8.912022,0.79870397,1.1324981,32.842056,0.5626711,11.954169,1.4223922,20.403294,0.74698204,-7.18572,-2.5335348,0.057901572,1.6788691,1.658946,0.7675044,3.8687294,0.86531436,5.2440734,2.355492,27.313158,0.40672183,486.64413,0.3544733,1203.5222,0.18788703,-68.06482,-1.2970581,1512.0552,0.1750663,1053.902,0.39752457,-79.913574,-0.9894918,2534.5327,0.10861494,834.9008,0.4500818,-82.51673,-0.9314594,-22.804245,-0.40626028,31.607033,0.3233515,-0.027945368,-1.4325801,-0.03231361,-0.45736244,1.1033244,0.84757245,38.5274,0.43610802,7.991392,2.239683,22.418623,0.7723829,-12.309231,-1.5101447,-32.242634,44.558,-0.09158278,-0.018082134,0.13385183,3.282276,2.2123895,0.305,0.2660921,0.11454545,0.14021826,-21.567636,neutral
data\AudioData\JK\n29.wav,0 days,0 days 00:00:03.013628118,25.277325,0.18010736,22.864649,25.952082,28.588272,5.7236233,241.65242,301.90573,98.71301,83.76032,0.7986156,0.94491047,0.10140579,0.5336551,1.4142265,1.3128208,15.616221,6.931875,12.955296,6.120309,0.7598026,1.2032818,28.671713,0.6544306,18.28525,0.67449844,21.048939,0.6866261,-10.347028,-2.112307,0.049957633,1.8158939,1.3771579,0.86216164,4.394848,0.8143877,8.553499,1.509286,30.319798,0.2832744,464.81735,0.31700993,1204.6653,0.14446731,-94.16608,-0.9909247,1473.4978,0.19300152,932.3564,0.33583868,-102.808174,-0.8289464,2627.1333,0.10391985,582.3838,0.50379103,-106.11707,-0.7671747,-22.894476,-0.31300294,31.210884,0.23821698,-0.027807768,-1.2396157,-0.04022273,-0.37899518,1.2439483,0.7687086,37.292,0.40455586,15.438378,0.82347983,23.368675,0.7454349,-22.565836,-0.9281895,-31.603619,43.507984,-0.09614943,-0.015666582,0.14327452,3,2.0338984,0.27166665,0.13825299,0.17,0.17262676,-21.338915,neutral
data\AudioData\JK\n30.wav,0 days,0 days 00:00:04.114240363,24.62111,0.16354856,22.17363,25.51432,27.260838,5.087208,182.61717,122.51459,69.76866,60.58771,0.6107084,0.9948136,0.101971805,0.39296627,1.0661008,0.96412903,13.626252,6.798558,11.502756,4.5948234,0.5640798,1.2002846,28.160831,0.61504126,13.97366,1.066393,23.97226,0.7226323,-5.274362,-3.20353,0.05296339,1.2955976,2.0685415,0.6940139,3.6164014,0.9907827,1.7906762,8.150369,24.46971,0.5318614,491.31015,0.42176387,1162.8828,0.1792566,-85.96429,-1.0687181,1559.3135,0.17339495,966.01013,0.40660992,-97.74685,-0.83700293,2584.2988,0.1013799,818.38745,0.4959854,-97.840126,-0.8330314,-23.795835,-0.35215107,31.821215,0.33994004,-0.035860237,-1.1786193,-0.033164334,-0.35249576,0.8997042,0.7857154,35.194664,0.3755647,9.134506,1.7297541,29.19396,0.6770119,-13.524704,-1.2457148,-32.721573,44.95154,-0.09619663,-0.016375575,0.09307397,3.6585367,2.962963,0.19,0.12916398,0.11692307,0.08351735,-24.564697,neutral
data\AudioData\JK\sa01.wav,0 days,0 days 00:00:04.511836735,30.00708,0.2727094,25.00059,28.750051,32.279438,7.2788486,240.26497,231.64722,108.59566,103.3153,1.0394328,0.93142223,0.18897009,0.7629179,1.6630414,1.4740713,17.0976,12.125007,18.025711,14.743043,1.0873457,1.1195848,26.535038,0.7161516,13.788752,0.94463295,25.189957,0.7106755,-9.154471,-2.3861594,0.05890393,1.3134735,1.5967484,0.7540393,6.4791546,0.6072681,3.3028486,4.611768,24.492037,0.62306225,500.70654,0.41084057,1207.0457,0.16297884,-80.376015,-1.1741897,1576.0657,0.2003,868.5863,0.4486797,-90.28932,-0.9252786,2686.844,0.09608174,791.65845,0.6082274,-90.360214,-0.91356874,-23.920813,-0.36979824,32.276436,0.30559957,-0.04725213,-0.970525,-0.036283474,-0.63606924,1.6653358,0.7266804,32.74393,0.59038097,14.53951,1.0119193,29.190197,0.6852269,-18.413982,-1.1873652,-34.389065,46.80318,-0.12424991,-0.006894318,0.14144014,2.8888888,1.5730338,0.39142856,0.28129438,0.195,0.19627786,-18.515924,sadness
data\AudioData\JK\sa02.wav,0 days,0 days 00:00:04.290997732,27.41233,0.17540061,24.036493,26.841463,30.001896,5.9654026,69.183685,56.097668,483.92615,966.6318,1.2035661,1.10388,0.15089822,0.65890664,2.2929757,2.1420774,14.844283,6.91649,20.844868,13.326035,1.0989856,1.3850302,31.27902,0.46081516,7.987332,1.8790485,17.84234,0.84363496,-6.474285,-3.3673046,0.029975953,1.1550391,1.050572,0.7702441,6.4195023,0.48563448,3.670511,2.2693596,24.558395,0.5250946,494.9886,0.33948377,1240.2328,0.14758244,-95.67965,-0.99113387,1508.8969,0.19714299,981.1782,0.31816903,-102.33453,-0.86154467,2657.4387,0.09096795,821.71375,0.48667777,-105.955124,-0.7981856,-20.795471,-0.3797666,31.52033,0.28437996,-0.048286434,-0.9722131,-0.033397064,-0.5418928,1.8999938,0.869526,39.197445,0.32073689,1.738327,9.956622,19.620827,0.9974454,-18.94932,-1.1340208,-38.94622,52.4644,-0.12316714,-0.009602572,0.14433652,2.5700936,1.4184397,0.38166666,0.4263573,0.25857142,0.27388364,-16.359697,sadness
data\AudioData\JK\sa03.wav,0 days,0 days 00:00:03.218231293,27.769255,0.16630942,23.830704,27.023335,31.038837,7.2081337,427.25024,775.4589,58.30886,60.45265,0.9165198,1.3801519,0.098604836,0.17746463,1.4303774,1.3317726,14.276753,8.493231,18.218061,11.339417,1.0655155,1.9289308,30.6433,0.3817061,14.361462,0.6996311,20.429174,0.76553214,-5.455599,-4.8406706,0.03714892,1.104803,1.4040046,0.8498646,6.419322,0.49137104,8.245832,0.96947837,27.737232,0.4572378,558.253,0.45575213,1309.5377,0.21165074,-103.00588,-0.91283256,1576.1879,0.23775664,984.50543,0.4676454,-106.94584,-0.821647,2730.2615,0.12143158,807.03754,0.71275914,-110.32371,-0.76409453,-23.647203,-0.3957738,31.9521,0.32373405,-0.036630206,-1.5758117,-0.042936105,-0.43118042,1.9877255,1.2561257,36.74043,0.3605011,12.790105,1.0512928,23.448526,0.876841,-22.065157,-1.2307298,-41.206112,55.048378,-0.12028957,-0.009464839,0.043368667,1.8750001,0.63492066,0.83,0.48,0.48,0.30408332,-15.92931,sadness
data\AudioData\JK\sa04.wav,0 days,0 days 00:00:05.647709751,26.7461,0.23662734,22.87802,25.663853,29.299143,6.4211235,657.31464,1235.4829,67.589226,61.265583,1.1082107,1.201607,0.10177864,0.61599725,1.779352,1.6775733,28.951324,20.121647,22.644335,16.604939,1.2580777,1.3649567,32.52099,0.5335839,13.322389,1.179163,16.217304,0.96498984,-7.343855,-2.3223045,0.041185975,1.2953799,1.5000821,0.7503484,3.9730074,0.9061712,3.2291474,2.5617929,28.37072,0.5120901,508.4457,0.33375543,1281.7203,0.19493352,-75.442406,-1.1958534,1554.0342,0.19621408,1047.9904,0.34114668,-85.64612,-0.9430417,2635.8496,0.117436,940.2186,0.44911397,-88.91938,-0.87951446,-22.837603,-0.44349852,32.346302,0.35922706,-0.027643833,-1.4010614,-0.03785155,-0.384883,1.8810092,0.98288643,37.79105,0.46661267,10.661643,1.7017173,18.232334,1.0225235,-14.482231,-1.077728,-35.443233,48.72693,-0.09722951,-0.015115813,0.108321674,2.8419185,2.329749,0.2723077,0.17698996,0.15818182,0.23778592,-17.13681,sadness
data\AudioData\JK\sa05.wav,0 days,0 days 00:00:05.868548753,27.209993,0.21111162,23.592175,26.454824,28.91458,5.322405,480.5678,1117.3035,97.59864,147.69104,1.2270509,1.1940322,0.09965357,0.72865915,2.1984649,2.0988114,22.24074,14.023187,17.63326,11.409017,1.3024422,1.3616967,31.698626,0.57535267,12.6713705,1.2422014,20.148975,0.78803056,-5.885425,-2.9218483,0.029329017,1.2011274,1.4267209,0.83354264,5.3810143,0.6465316,0.7764092,14.933848,26.688831,0.61156714,504.09738,0.3847599,1291.7294,0.17387408,-73.6804,-1.2320398,1547.9592,0.19586134,1012.052,0.37511992,-83.116035,-0.9818059,2622.163,0.115311466,918.522,0.5182681,-86.162445,-0.9109676,-22.747976,-0.42017648,32.284496,0.30522156,-0.01843464,-2.3695424,-0.0338855,-0.47101426,1.9244505,0.9907702,38.28317,0.41293716,9.160992,1.9145678,21.962055,0.84067154,-11.975617,-1.4454241,-33.634846,46.336597,-0.09745067,-0.015360334,0.10527152,2.5641026,2.2413795,0.28615385,0.34410506,0.19555555,0.2549558,-15.510423,sadness
data\AudioData\JK\sa06.wav,0 days,0 days 00:00:03.941292517,26.430525,0.15970902,23.185745,26.278885,29.533209,6.3474636,193.30936,163.696,59.91179,61.703106,0.91486853,1.0073365,0.16944651,0.5881421,1.6392689,1.4698224,13.0539255,9.836708,12.08225,6.427399,0.75128186,1.258223,28.611649,0.60300034,15.974248,0.866566,18.830002,0.7460273,-6.1000094,-3.6055174,0.03428562,1.6260221,1.2421134,0.8507959,6.7946043,0.5495006,4.644418,1.7324092,30.81267,0.37017843,517.75903,0.40801367,1250.1189,0.26019543,-88.53064,-1.0843762,1599.1764,0.21647315,974.6163,0.37694943,-98.71631,-0.86632264,2716.9287,0.10791986,793.1898,0.42017943,-101.71268,-0.81312865,-26.078123,-0.29763374,34.50752,0.26565903,-0.04063524,-1.0745775,-0.03621606,-0.5527365,1.2351482,0.8140468,37.930878,0.3947513,13.284517,1.1927814,22.754267,0.7171517,-18.823656,-1.1060586,-37.134956,50.28195,-0.12314261,-0.010365675,0.1319906,3.0534353,2.5773196,0.211,0.1578892,0.155,0.16329421,-18.749441,sadness
data\AudioData\JK\sa07.wav,0 days,0 days 00:00:03.102721088,27.166145,0.21362615,23.530806,25.420048,29.66222,6.1314144,848.1222,1143.5819,185.69331,310.05466,1.0234282,1.1560134,0.14861329,0.4310855,1.7658124,1.6171991,11.346576,6.296298,13.447322,8.371509,0.88320655,1.494663,31.048706,0.52609277,8.936516,1.2929169,22.58349,0.6409489,-2.4733658,-8.370904,0.023001906,1.1331028,1.2504811,0.85688734,6.630311,0.38316554,5.8842607,2.0232184,27.30646,0.5578216,514.39716,0.4310035,1237.4973,0.1950166,-96.09545,-0.99880135,1540.9054,0.18282124,967.1018,0.30803248,-102.22587,-0.84573793,2673.5076,0.095584676,849.81537,0.3654473,-105.05949,-0.79323334,-23.674795,-0.428509,34.598846,0.33910516,-0.043102507,-1.2993493,-0.03251632,-0.48692068,1.5398748,0.9748588,39.536674,0.37412676,4.81291,2.9262145,24.830017,0.6588955,-14.859542,-1.4200436,-39.411583,53.312782,-0.1268006,-0.008921054,0.10703723,1.9417477,1.9736842,0.26999998,0.16713268,0.21333334,0.24287628,-16.953796,sadness
data\AudioData\JK\sa08.wav,0 days,0 days 00:00:03.312380952,29.941988,0.31335065,23.815613,27.94215,32.787285,8.971672,365.02454,207.17845,45.94665,46.39393,0.94370276,1.1460541,0.14685728,0.5469008,1.501719,1.3548617,18.774624,10.870648,15.300051,9.767546,1.0246266,1.5402764,25.611317,0.7386913,13.215295,0.69241446,23.457804,0.64501774,-4.030922,-5.0605383,0.042488065,1.5183353,1.5645235,0.7710082,6.2629232,0.49614212,1.6432096,5.837874,26.114365,0.71616167,507.33698,0.36330518,1255.157,0.16141106,-109.78056,-0.87303895,1553.2491,0.18382436,1128.8282,0.39763775,-115.154686,-0.74840117,2681.3423,0.08552166,817.8997,0.43272182,-113.644226,-0.7604667,-24.711187,-0.40186447,32.606205,0.3393379,-0.044992097,-1.1293248,-0.03635358,-0.51078117,1.9482191,0.92659104,32.50881,0.69901645,13.637617,0.9001671,28.714594,0.6458247,-18.306103,-1.0594743,-37.932083,51.233112,-0.12393558,-0.009895068,0.11358012,2.1212122,1.2307693,0.405,0.24181604,0.308,0.26984438,-17.432909,sadness
