file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,emotion
data\AudioData\KL\n17.wav,0 days,0 days 00:00:02.608684807,24.46439,0.11079761,22.12766,24.292551,26.760313,4.6326523,117.16558,132.67838,32.624775,12.459582,0.16708373,0.8588309,0.029205922,0.1195606,0.31145465,0.28224874,2.0622141,0.797922,2.1482272,0.91965187,0.059755955,1.0241531,35.845226,0.4580043,10.923875,1.0240873,8.8902645,1.5784129,0.971475,15.942604,0.028721444,1.5105066,1.6098927,0.8167038,4.6330857,0.62989396,-1.7556363,-3.5565586,25.808163,0.37222835,434.66217,0.26586983,1315.9811,0.13327079,-72.69332,-1.320254,1367.4612,0.15809067,1121.7551,0.38207468,-83.17394,-1.0476139,2378.978,0.10552736,1011.85046,0.41695583,-90.20519,-0.90535766,-20.423044,-0.28850755,32.80051,0.21054582,0.01572885,1.8743703,-0.031559907,-0.3902682,0.08924875,0.6860337,45.809315,0.247583,5.6746454,1.9397396,5.381248,2.8177319,-6.2829986,-2.187597,-32.03603,45.415497,-0.07854662,-0.009148807,0.015966775,3.8610039,2.4,0.25166667,0.24422781,0.12285714,0.12115094,-42.494923,neutral
data\AudioData\KL\n18.wav,0 days,0 days 00:00:01.855079365,27.452225,0.10052867,24.80313,27.818031,30.28816,5.485031,28.031723,4.638748,20.194826,0,0.13240372,1.0493509,0.026220948,0.035324506,0.24001849,0.21379754,1.8697749,1.4326965,2.2173338,0.98593664,0.05562886,1.4157885,29.384304,0.52333,17.518097,0.6694473,18.422628,0.73517424,7.698803,2.3723874,0.020630218,0.8715641,1.2847141,0.7724619,6.6352897,0.462171,3.1595013,2.6801832,31.088644,0.37091762,428.22464,0.33185393,1298.8563,0.16931573,-108.05193,-0.8878129,1476.566,0.18215013,975.1061,0.34794527,-115.80344,-0.7507265,2524.0874,0.11851837,970.6937,0.31884328,-119.20189,-0.69666827,-24.6875,-0.30675814,33.246704,0.25505337,0.003483404,9.989427,-0.03258566,-0.509134,0.112359375,0.75267106,43.28687,0.22793336,10.875984,1.2555033,20.983397,0.8985133,-0.6780064,-33.451286,-36.466366,49.12497,-0.09376699,-0.006815234,0.0059491,2.7173915,1.1173185,0.42499998,0.175,0.29666665,0.18263504,-42.974293,neutral
data\AudioData\KL\n19.wav,0 days,0 days 00:00:02.811587302,25.228249,0.14328517,22.556404,24.679316,28.066605,5.5102005,215.41145,330.69125,40.337013,22.865795,0.13690461,0.97820497,0.02789152,0.080186866,0.23312439,0.20523287,3.0394585,1.5871909,2.6249454,1.4364014,0.06332895,1.2083321,30.180906,0.53276545,15.522521,0.6963397,16.66707,0.6002599,3.8402593,3.8005779,0.026015058,1.5579706,1.7923746,0.68813634,5.0267305,0.6583888,1.0265981,8.684814,27.814472,0.2909958,474.91843,0.3604706,1265.9603,0.1572265,-90.36748,-1.0775265,1486.2463,0.17351513,1054.9823,0.29599774,-100.546265,-0.8708269,2494.9111,0.11300005,953.6704,0.439116,-104.7612,-0.7990902,-23.17884,-0.23108524,32.14996,0.19234598,0.008655035,4.106589,-0.02444602,-0.6178321,0.110262014,0.70323026,41.21577,0.258208,9.75791,1.1039475,17.13343,0.7359984,-1.4344723,-11.200011,-32.921795,44.6543,-0.07621441,-0.008640126,0.007891716,3.9285715,2.1818182,0.24333334,0.1540202,0.19166666,0.14780806,-41.95411,neutral
data\AudioData\KL\n20.wav,0 days,0 days 00:00:02.811609977,25.9102,0.2814608,22.568361,24.894176,27.333845,4.765484,176.92282,236.36479,81.689804,76.06536,0.17326766,0.85323167,0.028814973,0.13347892,0.3161805,0.28736553,2.8849547,2.1321435,2.4507577,1.0322006,0.070857674,1.0566787,32.816414,0.5713957,13.523252,0.81382173,14.957982,0.8640446,0.7131178,23.40114,0.05367655,1.9519533,1.4386168,0.81081635,4.38822,0.7377108,-4.4582796,-1.6850133,24.698818,0.574062,452.77945,0.32646397,1262.6288,0.16842477,-74.75027,-1.3290118,1420.6025,0.17007975,968.3808,0.2812143,-86.156395,-1.0339835,2490.2385,0.11915686,895.65845,0.35780093,-90.73023,-0.9261241,-22.328045,-0.2784213,33.34508,0.23847993,0.023409797,1.693,-0.030409466,-0.5419181,0.11040091,0.6437024,42.70254,0.3846895,7.69324,1.2522942,12.857724,1.1623422,-5.7691817,-3.0324547,-32.31191,43.63332,-0.07615178,-0.009500718,0.009977341,2.857143,1.8181819,0.32999998,0.2368966,0.24249999,0.15352117,-41.22651,neutral
data\AudioData\KL\n21.wav,0 days,0 days 00:00:03.299569161,23.687511,0.13268861,21.003473,23.467962,26.343948,5.340475,268.9977,297.49197,45.31571,25.233307,0.12593497,0.7855248,0.04081224,0.09095843,0.20868462,0.16787238,2.190375,1.5983024,1.9450122,1.1361129,0.05592322,1.1483669,29.059181,0.54688066,17.690947,0.49364302,20.26936,0.5943318,6.9475937,1.9663254,0.038786236,0.9537285,2.0901644,0.6712624,5.5588355,0.49977246,-0.004380379,-2402.1895,27.604504,0.29372028,555.8092,0.4132349,1265.8506,0.1786615,-83.75236,-1.1249603,1642.4697,0.1701318,1088.3472,0.3240696,-96.30713,-0.86057943,2690.5107,0.10836177,1140.9922,0.41624394,-98.852425,-0.8161948,-30.2544,-0.20391975,38.73247,0.22481704,-0.030800309,-1.2558825,-0.02552663,-0.7956112,0.086771324,0.770042,38.504547,0.30284405,15.466423,0.5545398,22.045912,0.6037187,4.337222,3.6835542,-36.09643,48.329597,-0.099941015,-0.00575658,0.013256826,3.6585367,2.7863777,0.20222221,0.049839247,0.121999994,0.09947864,-42.590763,neutral
data\AudioData\KL\n22.wav,0 days,0 days 00:00:02.460204082,24.641638,0.11327704,22.099794,23.979351,27.697058,5.5972633,125.10514,133.93976,50.8114,20.010868,0.13817896,0.9324707,0.036972784,0.09165438,0.23739636,0.20042357,2.3091106,1.1754475,1.6243057,0.7660898,0.06422001,1.1320161,34.076397,0.47313753,19.708834,0.46597356,14.04416,0.6950363,0.4150617,46.025253,0.041445177,1.0169858,1.5314753,0.70335734,4.4345217,0.7196896,-1.5569398,-4.087971,33.132065,0.2861034,534.53314,0.3585031,1335.5858,0.1316526,-86.597534,-1.0736865,1586.9373,0.21406882,1188.5544,0.32372344,-97.82645,-0.8452933,2688.7686,0.12473713,921.656,0.3819331,-101.97164,-0.77409214,-28.340546,-0.25708526,37.13584,0.20751648,-0.002541228,-16.219355,-0.03641794,-0.5888271,0.09995418,0.75911933,44.211098,0.22053044,19.354267,0.56619775,14.138272,0.85090196,-6.4197655,-3.1203048,-34.14395,47.052315,-0.08620915,-0.013223344,0.015745869,3.265306,2.0920503,0.274,0.13617636,0.17999999,0.1337161,-42.35793,neutral
data\AudioData\KL\n23.wav,0 days,0 days 00:00:02.633854875,24.874662,0.12650408,21.88777,24.795084,28.415382,6.5276127,187.8827,213.00047,32.656445,15.840912,0.13717511,0.9242369,0.028571235,0.10070437,0.23394558,0.20537435,2.7817383,1.5203036,2.521301,1.2564791,0.060388215,1.1647004,31.594688,0.5559177,17.81153,0.6032765,13.500371,0.73329526,-0.8681604,-21.320238,0.027944343,0.9119508,1.7801119,0.77114993,4.3638496,0.69826937,-1.4092485,-5.222658,30.308252,0.34500784,471.8302,0.28195062,1289.9586,0.119903296,-86.138145,-1.1066455,1460.104,0.162842,1044.0823,0.27323735,-96.77152,-0.87933975,2541.4192,0.11431791,830.94965,0.3060419,-102.14385,-0.7866314,-24.24579,-0.26214594,33.14757,0.18019803,0.004025389,9.145969,-0.031120883,-0.57304263,0.099646635,0.7199971,42.47159,0.3189781,14.43242,0.7617395,13.520467,0.8047882,-7.3745165,-2.5998466,-31.047115,43.50607,-0.08435333,-0.011573556,0.009975815,4.1984735,2.3529413,0.23666665,0.19754043,0.14285713,0.15378225,-42.95977,neutral
data\AudioData\KL\n24.wav,0 days,0 days 00:00:03.010136054,25.043573,0.22544743,21.990093,24.482859,26.925056,4.934963,933.17084,1452.5212,49.02422,64.08415,0.14020683,0.9453943,0.028419271,0.10151171,0.2245507,0.19613142,2.9652045,2.2288957,2.5830421,1.8791585,0.061134245,1.208204,31.94137,0.52845067,16.769629,0.57860637,17.443449,0.9679889,1.4506849,12.589024,0.039315984,1.2212892,1.6854315,0.6503076,4.204566,0.64075124,-3.2691684,-1.9454094,26.76468,0.5657281,499.40768,0.35467008,1281.5771,0.14401773,-82.897606,-1.134143,1528.7958,0.19626558,936.8866,0.2958429,-92.92663,-0.91326606,2672.1145,0.12495789,947.10895,0.37738234,-97.92688,-0.8236689,-22.719,-0.3173173,32.924717,0.27765432,0.002296062,16.393194,-0.032995883,-0.6249144,0.094787225,0.8302993,40.39637,0.38478944,13.683261,0.80260646,16.50657,1.2224574,-6.1006665,-3.0918033,-33.179558,45.884968,-0.074610844,-0.009686686,0.01393811,3.3333333,2.7210886,0.20875,0.13327016,0.12222222,0.13172174,-43.22333,neutral
data\AudioData\KL\n25.wav,0 days,0 days 00:00:03.154852608,24.375624,0.17912292,22.299295,23.714333,25.194225,2.89493,321.4231,335.16464,63.95232,51.046886,0.14696491,0.91884387,0.028439272,0.10587472,0.25887904,0.23043977,2.2899992,1.7332383,2.6920748,1.1320162,0.061179645,1.123919,35.044853,0.4795841,13.83406,0.78022563,9.366165,1.6865813,5.053549,3.401542,0.04122441,1.3977115,1.9731323,0.798447,3.8679438,0.78427446,-3.5345101,-1.5533597,25.704998,0.53693354,472.54715,0.36218047,1304.7241,0.15606529,-76.3109,-1.233985,1422.732,0.1870454,1056.9211,0.22930294,-85.8493,-0.9988147,2513.762,0.13113591,984.24176,0.47981316,-93.75039,-0.85032976,-23.403183,-0.32924163,35.480328,0.24067844,0.0104455,3.3563895,-0.03115605,-0.6864566,0.09355153,0.76134884,43.686455,0.33425182,9.747057,1.1349661,5.9600325,2.8881032,-1.4493045,-12.020394,-32.95127,47.065056,-0.079461806,-0.004970902,0.010435584,3.1847136,2.9126215,0.20444444,0.16846439,0.14714286,0.14369752,-42.30754,neutral
data\AudioData\KL\n26.wav,0 days,0 days 00:00:02.431859410,25.822573,0.23321731,21.766098,25.170364,29.69262,7.9265213,107.77185,104.6368,47.75886,17.800816,0.16951483,0.88212067,0.027739108,0.14479902,0.30608514,0.27834603,3.3158743,1.5417261,2.581354,0.9806698,0.097710505,1.0471685,30.351974,0.5732202,18.194714,0.5333072,18.446491,0.7675121,3.6509738,4.151928,0.045520708,1.1135254,1.9508171,0.7873054,3.4009335,1.0472453,-1.653485,-5.973112,30.24488,0.4459257,488.4098,0.42386046,1272.5004,0.19612712,-74.9739,-1.2719097,1501.1746,0.21722884,1033.5967,0.3238416,-85.56213,-0.98094124,2545.9463,0.12700613,924.1182,0.36944082,-91.58613,-0.86897063,-25.07127,-0.3361336,34.983864,0.32353416,0.01459079,3.0770948,-0.026834408,-0.64402914,0.15005468,0.6397751,37.78271,0.4519093,15.824779,0.70778674,17.496847,0.88515824,-1.6784351,-10.030431,-33.213802,44.79584,-0.074356966,-0.007010019,0.014968881,4.545455,2.9535866,0.20285715,0.1431996,0.11285714,0.12903093,-39.88715,neutral
data\AudioData\KL\n27.wav,0 days,0 days 00:00:04.109002268,25.102005,0.21752013,21.524052,24.651196,27.163174,5.639122,317.6443,641.43097,84.04513,79.6644,0.16069035,0.82394516,0.03737659,0.12929974,0.2595787,0.22220212,3.4644096,1.7838633,2.8144937,1.7470995,0.076451235,1.0370796,35.7608,0.4581564,15.499677,0.7524065,13.939347,0.9590254,1.4400904,10.946754,0.041691884,1.1278726,1.6373225,0.7270973,3.8280122,0.7710335,-0.3967406,-14.59236,29.91282,0.34031886,485.6763,0.3510591,1255.3611,0.15678002,-58.074097,-1.4920225,1483.7968,0.18460993,1139.8137,0.37932453,-72.211075,-1.0652418,2528.6958,0.12533104,890.6111,0.3595761,-77.119576,-0.9552428,-24.128254,-0.3135037,33.3484,0.25927165,0.002156143,18.196445,-0.03103704,-0.5296893,0.10251486,0.78911996,42.39412,0.31946617,14.090223,0.9362369,12.561718,1.1838006,-2.9076245,-5.343492,-31.772005,43.32133,-0.084006086,-0.007991133,0.013406963,4.6454773,2.7227724,0.25454545,0.15221776,0.09899999,0.07475961,-42.253113,neutral
data\AudioData\KL\n28.wav,0 days,0 days 00:00:03.857437642,25.44458,0.10655953,23.255962,25.950066,27.170746,3.9147835,36.885166,27.60896,25.157093,11.96638,0.18081652,0.76583946,0.029467884,0.16554847,0.30878538,0.2793175,2.9176083,1.655574,2.7845,1.6737016,0.083805986,0.99841005,33.328133,0.5433593,16.110762,0.7822812,18.966055,0.71016943,2.5907652,5.9220695,0.027094113,1.1532862,1.4989587,0.7081523,5.350188,0.4179218,-1.7826687,-2.8715715,30.527298,0.3184481,499.17947,0.3648674,1291.6678,0.12522978,-65.071266,-1.3992606,1546.4667,0.21155928,1070.8994,0.32171085,-79.13462,-1.0196218,2557.131,0.13935067,904.1207,0.36426947,-83.2714,-0.9358152,-24.564617,-0.26397356,31.73272,0.23269773,0.010124894,3.6526394,-0.028335102,-0.65256447,0.11602901,0.7131414,42.12786,0.32381958,12.427502,1.0538247,20.7858,0.748596,-0.41752952,-38.460823,-30.742336,42.078865,-0.07467263,-0.009670693,0.018011149,4.166667,1.8469657,0.35857144,0.24930924,0.14125,0.09892389,-40.95188,neutral
data\AudioData\KL\n29.wav,0 days,0 days 00:00:02.774580499,24.454332,0.13752306,21.582624,24.11943,28.340881,6.758257,119.75613,76.50769,22.759083,7.426626,0.15671915,0.83748466,0.04040085,0.11833815,0.24855547,0.20815462,1.9268081,0.74938273,2.5197341,1.8533875,0.05322016,1.1212664,30.13522,0.58890593,15.392402,0.6664372,21.464668,0.7041713,1.9115633,8.682674,0.032913648,1.3145854,1.5940573,0.80080503,6.3803234,0.34055233,3.530084,1.3185402,28.600983,0.29668856,496.28976,0.3884522,1239.7795,0.16438627,-79.24087,-1.1795831,1538.626,0.17401566,1029.255,0.29472452,-90.4044,-0.93696755,2619.5654,0.09578532,975.0063,0.35096598,-94.51529,-0.85730904,-25.070715,-0.28241923,34.713486,0.23018356,-0.031918537,-1.0468131,-0.027035795,-0.62228525,0.08020467,0.77978283,40.58532,0.33198944,12.822214,0.8630512,21.251848,0.81415826,-2.9325607,-6.07815,-34.36527,45.966137,-0.10308868,-0.005862432,0.013006276,3.2608695,1.858736,0.322,0.13541049,0.16166666,0.10040197,-41.817142,neutral
data\AudioData\KL\n30.wav,0 days,0 days 00:00:03.554920635,24.024796,0.16653259,21.886143,23.53327,26.893337,5.0071945,152.58678,113.18349,68.687416,63.035297,0.118171655,0.78175604,0.02971273,0.088110216,0.2060194,0.17630666,2.1263354,1.2612394,1.8955258,0.7320778,0.05492867,1.0821687,29.550867,0.5849487,17.87458,0.60816395,19.681055,0.8111978,5.425763,2.7035928,0.0592565,1.2725224,1.8407496,0.78569454,3.0675607,1.1105134,0.8676659,15.041515,28.05479,0.35706818,465.692,0.37717652,1219.2067,0.14990859,-92.531654,-1.0287448,1517.3927,0.16128023,967.6894,0.34865367,-104.16188,-0.8036745,2583.644,0.11779996,1001.6664,0.4227338,-106.85228,-0.7592194,-24.231533,-0.23297466,33.34303,0.2306083,0.0022929,14.906532,-0.024107918,-0.5884207,0.087508015,0.6916649,39.34492,0.32981676,14.579276,0.75366,20.086859,0.932039,2.536906,5.8395543,-28.806847,40.31387,-0.066907465,-0.00949467,0.016524442,4.519774,2.601156,0.20444444,0.111864105,0.14299999,0.09675226,-44.68501,neutral
data\AudioData\KL\sa01.wav,0 days,0 days 00:00:03.789160998,29.113346,0.28193027,25.61588,27.193197,30.117825,4.5019455,267.90506,159.51978,102.37822,93.64895,0.124806255,0.68246263,0.041542217,0.10909194,0.19862756,0.15708534,1.7311924,1.0786791,1.6039898,0.8227766,0.049022865,1.0073438,29.177513,0.6628356,15.167459,0.6377454,22.100363,0.77510923,8.560866,2.041626,0.048687212,1.4160736,1.7289361,0.74710685,7.0426574,0.5720326,1.4799548,9.7424345,27.299582,0.68733096,614.73846,0.3935749,1246.7793,0.22969937,-85.21819,-1.0791218,1737.767,0.17560014,1017.7734,0.38021398,-93.228966,-0.8702498,2776.6782,0.11667686,1016.06085,0.33149314,-93.85499,-0.8539591,-28.242609,-0.30062473,35.40393,0.2671194,-0.024756249,-1.9649547,-0.02944166,-0.84048575,0.07242334,0.6638499,37.62634,0.46969432,15.024285,0.7424386,25.786219,0.69243056,6.018348,3.4341936,-33.304943,45.849117,-0.09196501,-0.006571068,0.013303345,3.713528,2.1505377,0.28125,0.2248576,0.14444445,0.15261506,-44.283844,sadness
data\AudioData\KL\sa02.wav,0 days,0 days 00:00:02.706575964,24.279146,0.11187142,22.207886,24.681883,26.802034,4.5941486,83.42589,96.751305,19.567425,27.758043,0.1215757,0.8596912,0.028160147,0.0855274,0.22901234,0.20085219,1.5856587,0.8993745,1.8014809,0.72127366,0.038974132,1.082655,35.353195,0.44499755,16.326765,0.57918674,8.741499,1.2887918,1.4598181,10.24737,0.019451495,1.4480166,1.4302197,0.9492074,5.5194144,0.4397407,0.66531086,8.06028,32.815132,0.31470525,448.01718,0.3057029,1379.002,0.1412519,-90.0564,-1.097932,1376.2823,0.17529705,1141.0626,0.2051251,-100.23103,-0.88973725,2532.6924,0.10701388,1057.6744,0.35288286,-108.39729,-0.75467,-23.51351,-0.24420096,37.382256,0.20589514,0.005936814,5.29703,-0.036520757,-0.41500404,0.064710416,0.6492104,47.397602,0.21480976,12.759377,0.8607623,4.1822705,2.9732015,-8.059688,-1.5415316,-34.03699,47.72556,-0.07863182,-0.010348883,0.009611592,3.717472,1.8939395,0.278,0.22912005,0.19,0.19157243,-45.301056,sadness
data\AudioData\KL\sa03.wav,0 days,0 days 00:00:01.766371882,27.836393,0.10810699,25.10905,29.074642,30.109358,5.000307,88.04771,103.833145,23.927261,15.413752,0.11107254,1.0310712,0.027205823,0.038792644,0.2047767,0.17757088,1.7441593,1.2496817,1.5939615,0.42140296,0.037516788,1.3892642,29.21907,0.50012374,17.540379,0.49803957,18.804348,0.77668864,9.25268,2.2461228,0.03400757,1.7993698,0.92440027,0.8837501,7.0326757,0.4892423,3.4409842,2.138341,28.601479,0.41192627,487.93192,0.32419258,1292.227,0.15679863,-114.11277,-0.8255802,1580.4866,0.17794318,993.8404,0.35718343,-118.75548,-0.7241588,2623.6248,0.13207407,1135.0482,0.74552834,-121.674034,-0.68023485,-24.000883,-0.31232333,31.216093,0.24683347,-0.007383016,-4.2970386,-0.03477829,-0.58786374,0.07492835,0.7615478,42.3758,0.2617559,12.906094,0.84026116,19.58434,0.9912914,0.84015065,31.410488,-35.402508,48.06461,-0.08937931,-0.006369212,0.006408449,2.857143,1.1764706,0.39,0.25,0.29,0.15297058,-45.686348,sadness
data\AudioData\KL\sa04.wav,0 days,0 days 00:00:04.729342404,25.073437,0.13506657,21.678154,25.443304,27.825924,6.14777,197.68784,154.08858,63.52691,101.638596,0.12334113,0.8534279,0.02968021,0.09791828,0.1931626,0.1634824,2.9270866,1.6224368,2.1587145,0.9282467,0.059307463,1.1682757,31.140928,0.55851406,19.724688,0.5276074,14.320322,0.89426064,0.85441214,18.931719,0.04141525,1.3854109,1.894082,0.63814694,3.979412,0.76217145,-0.917357,-6.0647926,33.01457,0.30557925,498.18073,0.35696453,1264.9363,0.14063148,-85.93772,-1.1066701,1508.6931,0.18280956,1136.9546,0.32283455,-98.531364,-0.8532258,2602.7761,0.12978989,943.5074,0.41406116,-103.32382,-0.7744812,-25.695082,-0.24809085,36.11513,0.21858026,0.000284217,125.19084,-0.030708333,-0.61809117,0.09294293,0.808493,42.09101,0.2567479,18.096231,0.6849495,12.704191,1.1689786,-3.3535862,-5.1695724,-29.977276,42.41355,-0.078948595,-0.011284698,0.014691507,4.2462845,2.5751073,0.21416666,0.15829605,0.1525,0.12530795,-44.53339,sadness
data\AudioData\KL\sa05.wav,0 days,0 days 00:00:04.301995465,25.526716,0.18517569,23.459988,25.525015,26.955576,3.4955883,900.4701,1520.4781,52.417553,40.910282,0.14336626,0.8756999,0.027925981,0.12066302,0.25330758,0.2253816,1.9321043,1.3699985,2.0570197,1.3118703,0.062298104,1.1644868,31.130476,0.594255,18.894793,0.555565,18.577608,0.73128676,3.6953404,4.2680306,0.05274842,1.8217587,1.6320182,0.7818859,4.730643,0.8409661,-1.182951,-7.682315,31.317444,0.311022,487.72287,0.28501266,1333.885,0.16327888,-83.19907,-1.1496916,1550.5343,0.1644197,1035.9025,0.3092914,-95.64735,-0.8734173,2625.7424,0.106835805,953.4704,0.40356478,-98.66237,-0.8132959,-26.038538,-0.29187196,34.216003,0.24865045,0.004440642,8.849882,-0.02946569,-0.6552184,0.097462595,0.7644451,41.741608,0.36476848,16.228096,0.72544456,20.036678,0.81186634,-0.23567247,-75.761375,-33.057083,45.262012,-0.08752395,-0.009728132,0.011033176,3.030303,1.6587678,0.35714287,0.46942863,0.19624999,0.18993007,-42.213142,sadness
data\AudioData\KL\sa06.wav,0 days,0 days 00:00:03.499297052,24.599104,0.11543915,22.380465,24.787632,26.88153,4.501066,197.52357,196.56924,44.28872,37.69978,0.13407044,0.78352135,0.04031814,0.09736928,0.21697992,0.17666179,2.2658582,1.2952206,1.8214339,0.6703406,0.058840755,1.136952,32.665916,0.46195164,17.834738,0.41029125,19.0338,0.77436423,7.939945,2.2255104,0.037533045,1.1726179,1.6913923,0.6698283,7.1740475,0.49876016,-1.2368938,-7.8713875,31.537321,0.48772612,568.64734,0.4665482,1304.3411,0.18586178,-71.73917,-1.2694424,1642.5923,0.19942282,1106.9242,0.298984,-85.02116,-0.94921553,2735.6426,0.1134019,1126.7605,0.3383228,-90.05013,-0.8532368,-29.694784,-0.24387881,41.427345,0.23498423,-0.037334766,-1.2010117,-0.026853843,-0.7445959,0.08519301,0.80346984,39.74493,0.3454122,18.505938,0.463567,19.29124,0.9081109,3.6040134,5.6761827,-40.215755,53.08277,-0.11377181,-0.003707691,0.009477438,3.1609194,1.7492713,0.3683333,0.20819995,0.15571427,0.13307968,-41.903587,sadness
data\AudioData\KL\sa07.wav,0 days,0 days 00:00:02.219047619,23.83651,0.13548708,21.65972,23.412151,26.652967,4.993248,45.64797,31.1855,40.358917,20.26558,0.12534386,1.0163493,0.028330132,0.07096172,0.24113356,0.21280342,1.8709584,1.2393454,1.8765972,0.82473165,0.049035445,1.3108103,31.086908,0.49686784,14.782703,0.7229355,19.651863,0.7393188,8.600797,1.1974065,0.0582608,1.5388232,1.8898511,0.8222316,4.4205494,0.693861,-1.6019465,-7.6438694,25.348026,0.5487753,477.34576,0.3724246,1214.8365,0.13565494,-91.31216,-1.0542163,1492.377,0.16528419,1023.7167,0.33006757,-101.446396,-0.8581347,2476.8372,0.10441306,1046.1874,0.46553838,-104.55468,-0.80410403,-23.20083,-0.32325956,31.963282,0.2456389,-0.004050788,-9.987713,-0.027506469,-0.42647412,0.08482305,0.8101082,40.78832,0.34202036,9.759604,1.2104269,22.437313,0.72433496,3.8922708,3.037184,-36.227757,49.424847,-0.09197531,-0.0087483,0.006366705,2.2727273,0.93023264,0.59499997,0.45499998,0.30333334,0.1793197,-43.676712,sadness
data\AudioData\KL\sa08.wav,0 days,0 days 00:00:02.702721088,26.927206,0.31098562,22.818748,25.453342,28.322235,5.5034866,397.64246,499.46948,53.065643,40.96165,0.123930596,0.9080675,0.027450107,0.08170826,0.21980946,0.19235936,2.6443152,1.5605067,1.7097715,0.64522946,0.04957031,1.2118891,28.121073,0.6644007,17.00932,0.50200534,18.004448,0.97479033,5.128339,3.2978535,0.029289413,1.2858807,1.5578125,0.75841665,5.2005777,0.41553816,-3.483488,-4.0173883,27.186977,0.7344284,516.30164,0.4158992,1242.3762,0.2685792,-100.9766,-0.9597316,1473.2383,0.21238494,1084.9036,0.3290096,-107.4793,-0.8205717,2564.6555,0.113809906,982.9322,0.5020815,-111.54314,-0.754267,-23.358248,-0.36928353,33.445103,0.3042236,0.003741789,11.311574,-0.029765932,-0.5661022,0.08973127,0.6774403,38.46307,0.5153518,13.705819,0.6813347,19.497837,1.0622462,-1.9999571,-9.539047,-33.645107,46.053913,-0.08474333,-0.010714946,0.009957289,3.3457248,1.9083971,0.262,0.19477166,0.23799999,0.20063898,-44.078114,sadness
